Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Alexis De La Cruz",,0,0,0,6.93887,1,0,0,0,,1.46885,7,2,1,1,0,1,0,0,1,4.68956,5.92137,0.791972,1.95132,0.10518,0.132807,-0.027627594769001007,0.288918,1.88175,0.287881,0.658762,,,7.06607,-0.03859,-0.0207268,999,,,,,,,4.669507765769958,3.1790176897904794,6.344262003898621,4.319196401579109,,,,,,,,,,,,,,,,,,,"Alexis De La Cruz","sa3022007",808057
"Mathew Peters","CHC",0,0,0,6.73937,1,0,0,0,,1.22669,6,1,1,1,0,1,0,0,1,5.20014,7.85876,0.661701,1.69843,0.109091,0.164865,-0.05577375739812851,0.279597,2.09035,0.286734,0.696808,,,7.2624,-0.0386308,-0.0364707,999,,,,,,,5.477514338493348,4.465275910715707,5.1334556341171265,4.184798864087696,,,,,,,,,,,,,,,,,,,"Mathew Peters","sa3020629",802963
"Reny Artiles",,0,0,0,6.42602,1,0,0,0,,1.62079,8,2,1,1,0,1,0,0,1,5.06616,6.64666,0.762211,1.5249,0.11357,0.149,-0.035430677235126495,0.280972,1.90597,0.291587,0.674827,,,6.61624,-0.0386811,-0.0179148,999,,,,,,,5.793874263763429,3.5747139422150482,7.103969097137451,4.3830183777766205,,,,,,,,,,,,,,,,,,,"Reny Artiles","sa3008716",683846
"Jovi Galvez","STL",0,0,0,6.66268,1,0,0,0,,1.16644,7,2,1,1,0,1,0,0,1,4.87184,8.27844,0.588497,1.59875,0.0930093,0.158045,-0.0650361105799675,0.290847,2.32304,0.298511,0.730098,,,7.3481,-0.0387422,-0.0398747,999,,,,,,,2.431632256507874,2.0846669741509802,4.8321839570999146,4.142688221637255,,,,,,,,,,,,,,,,,,,"Jovi Galvez","sa3018837",800243
"Juan Henriquez",,0,0,0,6.96176,1,0,0,0,,1.68,8,2,1,1,0,1,0,0,1,3.98035,5.36393,0.742058,1.72144,0.0936552,0.12621,-0.032554976642131805,0.300066,1.81721,0.299726,0.627553,,,6.69428,-0.0388729,-0.00959759,999,,,,,,,6.231999611854554,3.7095236943016756,7.399999737739563,4.404761886177689,,,,,,,,,,,,,,,,,,,"Juan Henriquez","sa3022136",808390
"Bryan Sanchez",,0,0,0,6.36977,1,0,0,0,,1.97722,10,2,2,1,0,1,0,0,1,5.3529,5.96162,0.897894,1.48775,0.119328,0.132897,-0.013569660484790802,0.291758,1.90567,0.307882,0.676516,,,6.26363,-0.0388889,-0.0900091,999,,,,,,,8.43139138221741,4.264276349290931,8.886075258255005,4.4942381208533755,,,,,,,,,,,,,,,,,,,"Bryan Sanchez","sa3009558",683885
"Roddery Muñoz","HOU",3,3,0,4.39293,52,0,0,7,,52,227,47,28,25,7,25,,3,52,8.93572,4.3297,2.06382,1.27231,0.227439,0.110203,0.11723588407039642,0.235372,1.38361,0.281885,0.717297,,,4.57991,-0.0389714,-0.0827066,999,,,,,,,224.50000000000006,4.317307692307693,217,4.173076923076923,,,,,,,,,,,,,,,,,,,"Roddery Munoz","25311",682610
"Adam Conrad","SDP",0,0,0,6.46643,1,0,0,0,,1.67568,8,2,1,1,0,1,0,0,1,5.03,6.36409,0.790372,1.54509,0.119076,0.150658,-0.031582124531269073,0.276639,1.79337,0.286159,0.649457,,,6.55001,-0.0389957,-0.0153803,999,,,,,,,6.19999966621399,3.6999999004025588,7.37837815284729,4.403225790387509,,,,,,,,,,,,,,,,,,,"Adam Conrad","sa3067215",828597
"Matt Mikulski",,0,0,0,6.52773,1,0,0,0,,1.54923,8,2,1,1,0,1,0,0,1,6.10091,7.17242,0.850607,1.7243,0.132104,0.155306,-0.023201584815979004,0.275525,1.97295,0.289639,0.69264,,,6.85942,-0.0390096,-0.0196605,999,,,,,,,5.264295673370362,3.3980097070793844,6.746145725250244,4.354517694690223,,,,,,,,,,,,,,,,,,,"Matt Mikulski","sa3017874",694392
"Justin Loer","COL",0,0,0,7.34811,1,0,0,0,,1.86741,9,2,2,2,0,1,0,0,1,3.68348,5.61062,0.65652,1.64287,0.0860125,0.131013,-0.0450003445148468,0.316174,1.91256,0.317487,0.616059,,,6.73255,-0.0391164,-0.0736659,999,,,,,,,7.618803596496583,4.079886237645657,8.337029457092285,4.464497780265429,,,,,,,,,,,,,,,,,,,"Justin Loer","sa3025306",820830
"Jaden Woods","PIT",1,1,0,4.86279,18,0,0,1,,18,80,18,11,10,2,9,,1,14,6.80111,4.45565,1.5264,1.18737,0.169498,0.111044,0.058453842997550964,0.256029,1.49672,0.287545,0.690986,,,4.97711,-0.0391431,-0.0536882,999,,,,,,,63.800000000000026,3.544444444444446,66,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Jaden Woods","sa3023064",692243
"Kendal Meza","SEA",0,0,0,5.96612,1,0,0,0,,1.53846,8,2,1,1,0,1,0,0,1,6.38494,6.90322,0.924922,1.61736,0.133856,0.144722,-0.010865405201911926,0.267952,1.96382,0.284316,0.724077,,,6.55308,-0.0391693,-0.027861,999,,,,,,,5.184615588188172,3.3700000720620147,6.692307829856873,4.350000011622906,,,,,,,,,,,,,,,,,,,"Kendal Meza","sa3022125",808111
"Scott Blewett","STL",1,1,0,4.86755,24,0,0,1,,24,104,25,14,13,3,9,,1,17,6.35831,3.34057,1.90336,1.20019,0.163483,0.0858916,0.077591173350811,0.267795,1.41675,0.297668,0.671546,,,4.70687,-0.0392891,-0.0711758,999,,,,,,,83.70000000000002,3.4875000000000007,89,3.7083333333333335,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"Luis Talavera",,0,0,0,7.08112,1,0,0,0,,1.91754,9,2,2,2,0,1,0,0,0,2.22114,5.04618,0.440161,1.28773,0.0539097,0.122477,-0.06856741011142731,0.322252,1.8378,0.31737,0.597536,,,6.34597,-0.0394116,-0.0892179,999,,,,,,,5.989794778823852,3.1236872734371164,6.5876991748809814,3.4354953439404086,,,,,,,,,,,,,,,,,,,"Luis Talavera","sa3009212",682803
"Jose Ojeda",,0,0,0,6.96233,1,0,0,0,,1.36029,7,2,1,1,0,1,0,0,1,4.54245,6.01897,0.754689,1.90827,0.100285,0.132883,-0.032597608864307404,0.292933,1.92922,0.292355,0.664239,,,7.07203,-0.0396647,-0.0274258,999,,,,,,,3.8661728382110594,2.8421605174669637,5.801468133926392,4.264864599591446,,,,,,,,,,,,,,,,,,,"Jose Ojeda","sa3019480",802096
"Carlos Hinestroza",,0,0,0,7.13127,1,0,0,0,,1.48977,8,2,1,1,0,1,0,0,1,3.42338,6.00107,0.570461,1.8382,0.0732962,0.128486,-0.05518966168165207,0.305292,2.02852,0.298645,0.667452,,,7.21699,-0.0396725,-0.0232056,999,,,,,,,4.824325752258301,3.2382942384842344,6.448868751525879,4.3287571352393925,,,,,,,,,,,,,,,,,,,"Carlos Hinestroza","sa3015503",700022
"Luis A. Reyes","CHC",0,0,0,6.62367,1,0,0,0,,1.32205,7,2,1,1,0,1,0,0,1,4.9854,7.72287,0.645537,1.58851,0.106417,0.16485,-0.058433398604393005,0.278757,2.05074,0.286398,0.691329,,,7.10244,-0.0397288,-0.0316187,999,,,,,,,3.58315041065216,2.7103041378118227,5.610236763954163,4.243597441582552,,,,,,,,,,,,,,,,,,,"Luis A. Reyes","sa3019049",703724
"Zack Austin","ATL",0,0,0,6.36494,1,0,0,0,,1.38541,8,2,1,1,0,1,0,0,1,5.69359,8.27553,0.688002,1.40809,0.112406,0.16338,-0.0509742796421051,0.284429,2.23766,0.302108,0.725855,,,6.88461,-0.0397734,-0.0261346,999,,,,,,,4.051998353004456,2.9247749345809853,5.9270259141922,4.278189505577578,,,,,,,,,,,,,,,,,,,"Zack Austin","sa3022910",813186
"Jeiki Beltran",,0,0,0,7.04763,1,0,0,0,,1.01667,6,2,1,1,0,1,0,0,1,5.01286,8.36646,0.599162,2.00569,0.0882496,0.147288,-0.059038713574409485,0.301287,2.52707,0.303963,0.754732,,,7.94634,-0.0397746,-0.0448604,999,,,,,,,1.3233332157135012,1.3016392489204915,4.083333253860474,4.016393427245241,,,,,,,,,,,,,,,,,,,"Jeiki Beltran","sa3022344",815194
"Daury Zapata",,0,0,0,6.39412,1,0,0,0,,1.55385,8,2,1,1,0,1,0,0,1,6.3577,6.72272,0.945703,1.78442,0.130913,0.138429,-0.0075162798166275024,0.282244,2.04034,0.297763,0.717264,,,6.74053,-0.0403586,-0.017413,999,,,,,,,5.298461294174195,3.4099009053284774,6.769230604171753,4.35643562989169,,,,,,,,,,,,,,,,,,,"Daury Zapata","sa3020986",807576
"Aneuris Rodriguez",,0,0,0,5.95575,1,0,0,0,,1.90966,10,2,1,1,0,1,0,0,1,6.69235,6.47004,1.03436,1.66683,0.140271,0.135611,0.004659593105316162,0.271519,1.94543,0.290185,0.725119,,,6.4071,-0.0403628,-0.00312283,999,,,,,,,7.9314759254455565,4.15334690855701,8.54829454421997,4.476346275573712,,,,,,,,,,,,,,,,,,,"Aneuris Rodriguez","sa3019393",802073
"Justin Sanchez",,0,0,0,5.57899,1,0,0,0,,1.96244,9,2,1,1,0,1,0,0,1,5.82158,5.49316,1.05979,1.58542,0.13875,0.130923,0.007827594876289368,0.25245,1.61893,0.262415,0.686346,,,6.13173,-0.0404276,-0.00596051,999,,,,,,,8.322032284736633,4.240662580799925,8.8121839761734,4.490429448516117,,,,,,,,,,,,,,,,,,,"Justin Sanchez","sa3022416",806296
"Jesus Oliveira","KCR",0,0,0,7.10981,1,0,0,0,,1.68333,8,2,1,1,0,1,0,0,1,3.67173,5.06411,0.725051,1.76823,0.0858438,0.118397,-0.03255310654640198,0.308103,1.83646,0.305201,0.623562,,,6.72791,-0.0404318,-0.0105323,999,,,,,,,6.256666254997254,3.716831561446525,7.416666388511658,4.405940574426859,,,,,,,,,,,,,,,,,,,"Jesus Oliveira","sa3023051",815777
"Zack Tukis","PHI",0,0,0,6.33056,1,0,0,0,,1.79286,9,2,1,1,0,1,0,0,1,5.53205,6.90065,0.80167,1.54386,0.119599,0.149187,-0.029588237404823303,0.279565,1.97095,0.293269,0.694877,,,6.63181,-0.0404644,-0.00372359,999,,,,,,,7.067143058776856,3.941832721879926,7.964285850524902,4.442231084174182,,,,,,,,,,,,,,,,,,,"Zack Tukis","sa3067103",821486
"Alexander Alberto","CHW",3,3,0,4.7053,52,0,0,6,,52,239,53,30,27,6,29,,3,46,7.89654,5.07717,1.5553,1.03589,0.190897,0.12274,0.06815756857395172,0.254803,1.57765,0.300961,0.710638,,,4.73209,-0.0405226,-0.134095,999,,,,,,,193.2,3.715384615384615,202,3.8846153846153846,,,,,,,,,,,,,,,,,,,"Alexander Alberto","sa3015986",693739
"Yeury Tatiz","SEA",0,0,0,5.77752,1,0,0,0,,1.83291,9,2,1,1,0,1,0,0,1,4.88856,5.61577,0.870504,1.46106,0.106896,0.122798,-0.015901856124401093,0.27429,1.83009,0.282735,0.704352,,,6.21145,-0.0405753,-0.0127226,999,,,,,,,7.3635468006134035,4.017403937595062,8.16455864906311,4.454419989934688,,,,,,,,,,,,,,,,,,,"Yeury Tatiz","sa3005812",677650
"Luis Martinez",,0,0,0,7.25561,1,0,0,0,,1.30523,7,2,1,1,0,1,0,0,1,4.36056,6.66479,0.654267,1.93118,0.0861798,0.13172,-0.04553975909948349,0.312565,2.24502,0.313521,0.70168,,,7.38166,-0.0405793,-0.0299836,999,,,,,,,3.458711862564088,2.649884181986532,5.526156663894653,4.233852287417182,,,,,,,,,,,,,,,,,,,"Luis Martinez","sa3016041",699288
"Ezequiel Jimenez",,0,0,0,6.83442,1,0,0,0,,1.53297,8,2,1,1,0,1,0,0,1,4.29637,6.00252,0.71576,1.76046,0.0953591,0.133228,-0.037868596613407135,0.293958,1.92455,0.294574,0.663442,,,6.90692,-0.0406321,-0.0224326,999,,,,,,,5.143954706192017,3.3555550786044015,6.664834260940552,4.347670173968452,,,,,,,,,,,,,,,,,,,"Ezequiel Jimenez","sa3022146",810049
"Eliazar De Los Santos",,0,0,0,7.25576,1,0,0,0,,1.00909,7,2,1,1,0,1,0,0,1,4.6196,7.88975,0.585519,2.28741,0.078048,0.133297,-0.05524914711713791,0.309474,2.61584,0.306042,0.767825,,,8.28271,-0.0407315,-0.046523,999,,,,,,,1.2672726631164553,1.255855803067455,4.045454502105713,4.009009000494751,,,,,,,,,,,,,,,,,,,"Eliazar De Los Santos","sa3019709",800064
"Jose Leandro",,0,0,0,6.75453,1,0,0,0,,1.70769,8,2,1,1,0,1,0,0,1,4.72967,5.71328,0.827839,1.71176,0.107032,0.129291,-0.02225898951292038,0.295387,1.88015,0.301449,0.657076,,,6.63844,-0.0407464,-0.0136841,999,,,,,,,6.436922764778138,3.7693692796890734,7.538461327552795,4.414414399949851,,,,,,,,,,,,,,,,,,,"Jose Leandro","sa3019651",805769
"Robinson Ortiz","SEA",2,2,0,4.05538,34,0,0,1,,34,148,30,17,15,4,17,,2,32,8.48793,4.38285,1.93662,1.07793,0.216659,0.111875,0.10478420555591583,0.229789,1.36387,0.274997,0.728745,,,4.41666,-0.0407759,-0.0568452,999,,,,,,,135.40000000000003,3.9823529411764715,129,3.7941176470588234,,,,,,,,,,,,,,,,,,,"Robinson Ortiz","sa3004006",673662
"Yoandys Veraza","BOS",0,0,0,7.10285,1,0,0,0,,1.36364,8,2,1,1,0,1,0,0,1,4.68648,6.70121,0.699348,1.98856,0.0941061,0.134562,-0.040456414222717285,0.301645,2.16869,0.302341,0.702773,,,7.40259,-0.0410416,-0.025931,999,,,,,,,3.8909091711044317,2.8533333694669936,5.818181872367859,4.266666672494677,,,,,,,,,,,,,,,,,,,"Yoandys Veraza","sa3024251",821144
"Chad Bryant",,0,0,0,6.17479,1,0,0,0,,1.86397,9,2,1,1,0,1,0,0,1,5.37043,6.15987,0.871841,1.50455,0.12428,0.142549,-0.018268883228302002,0.274631,1.79862,0.287572,0.670636,,,6.348,-0.0410644,-0.00107155,999,,,,,,,7.593350958824158,4.07375968776835,8.319831728935242,4.463509627059412,,,,,,,,,,,,,,,,,,,"Chad Bryant","sa3011133",676370
"Fred Fajardo","CHC",0,0,0,6.56352,1,0,0,0,,1.57857,8,2,1,1,0,1,0,0,1,4.77506,5.5837,0.855179,1.84898,0.103765,0.121337,-0.017572127282619476,0.289192,1.90225,0.291195,0.684812,,,6.7867,-0.0410773,-0.0183985,999,,,,,,,5.481428647041322,3.4723982154682336,6.892857193946838,4.366515841204554,,,,,,,,,,,,,,,,,,,"Fred Fajardo","sa3024285",824632
"Shane Murphy","CHW",1,1,0,5.23893,24,0,0,1,,24,102,26,15,14,4,7,,1,14,5.13721,2.62317,1.95839,1.46118,0.134306,0.0685797,0.06572641432285309,0.274884,1.36787,0.287194,0.641859,,,5.10654,-0.0410977,-0.0972215,999,,,,,,,68.80000000000004,2.8666666666666685,76,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Shane Murphy","sa3020389",690294
"Ben Petschke","HOU",0,0,0,6.71043,1,0,0,0,,1.67143,8,2,1,1,0,1,0,0,1,3.31368,5.65645,0.585823,1.57827,0.0738476,0.126058,-0.05221034586429596,0.299087,1.9139,0.295679,0.659041,,,6.7425,-0.0416363,-0.0146762,999,,,,,,,6.16857135295868,3.690598267921617,7.357142806053162,4.4017093980518744,,,,,,,,,,,,,,,,,,,"Ben Petschke","sa3023452",814386
"Maximo Martinez","CHW",0,0,0,6.24368,1,0,0,0,,1.91765,11,3,1,1,0,1,0,0,1,6.26759,6.73575,0.930496,1.76524,0.124978,0.134314,-0.009335339069366455,0.281767,2.08842,0.296094,0.733643,,,6.74145,-0.0417144,-0.000944117,999,,,,,,,5.390594005584718,2.8110448107829753,8.588239192962646,4.478527819407156,,,,,,,,,,,,,,,,,,,"Maximo Martinez","sa3016026",699059
"Samuel Fabian",,0,0,0,6.47436,1,0,0,0,,1.8741,9,2,1,1,0,1,0,0,1,4.82979,5.92512,0.815139,1.48653,0.108834,0.133515,-0.024681851267814636,0.293618,1.8952,0.305267,0.666775,,,6.3643,-0.0418073,-0.00323264,999,,,,,,,7.668375945091248,4.091753945692584,8.370524287223816,4.466411926724611,,,,,,,,,,,,,,,,,,,"Samuel Fabian","sa3016711",699022
"Dionys Rodriguez",,0,0,0,6.35255,1,0,0,0,,1.86999,9,2,1,1,0,1,0,0,1,4.07012,4.99541,0.814773,1.65499,0.0975716,0.119753,-0.022181518375873566,0.281857,1.68966,0.280502,0.641475,,,6.44942,-0.0419805,-0.00345121,999,,,,,,,7.637929463386537,4.084475078342259,8.349952340126038,4.465237915861654,,,,,,,,,,,,,,,,,,,"Dionys Rodriguez","sa3005877",681051
"Sthiven Benitez","KCR",0,0,0,6.97462,1,0,0,0,,1.53846,8,2,1,1,0,1,0,0,1,5.35872,6.64213,0.806777,1.87097,0.110262,0.136669,-0.026407673954963684,0.300182,2.11755,0.30895,0.695933,,,7.0599,-0.0423312,-0.018048,999,,,,,,,5.184615588188172,3.3700000720620147,6.692307829856873,4.350000011622906,,,,,,,,,,,,,,,,,,,"Sthiven Benitez","sa3024889",821823
"Erick Batista","SDP",0,0,0,6.41229,1,0,0,0,,1.43333,8,2,1,1,0,1,0,0,1,6.08103,7.38342,0.823605,1.87282,0.117389,0.142531,-0.02514166384935379,0.280391,2.18409,0.290369,0.742784,,,7.1656,-0.0426707,-0.0279272,999,,,,,,,4.406666254997254,3.074418436765278,6.166666388511658,4.3023255543169805,,,,,,,,,,,,,,,,,,,"Erick Batista","sa3022026",808369
"Angel Bolivar",,0,0,0,6.8638,1,0,0,0,,1.81,9,2,2,1,0,1,0,0,1,3.2312,4.97169,0.649919,1.658,0.0755615,0.116263,-0.04070153832435608,0.30381,1.81133,0.298483,0.62981,,,6.63475,-0.0431209,-0.103817,999,,,,,,,7.193999576568603,3.97458552706973,8.049999713897705,4.447513794688666,,,,,,,,,,,,,,,,,,,"Angel Bolivar","sa3023067",815436
"Carlos Brito",,0,0,0,7.26191,1,0,0,0,,1.35882,7,2,1,1,0,1,0,0,1,3.91598,5.846,0.669855,2.12443,0.0817155,0.12199,-0.040274254977703094,0.304661,2.05474,0.29665,0.680549,,,7.47072,-0.0433281,-0.0315673,999,,,,,,,3.855294179916382,2.8372294654852626,5.79411768913269,4.264069268626655,,,,,,,,,,,,,,,,,,,"Carlos Brito","sa3022391",815435
"Jose Meneses","MIL",0,0,0,5.92453,1,0,0,0,,1.77335,10,2,1,1,0,2,0,0,1,6.6345,7.84456,0.845745,1.53857,0.137528,0.162611,-0.025083675980567932,0.2602,2.0212,0.278816,0.730815,,,6.70935,-0.0436632,-0.00712309,999,,,,,,,3.9228111743927014,2.21208720484766,4.866764307022095,2.744385741238113,,,,,,,,,,,,,,,,,,,"Jose Meneses","sa3019158",800427
"J.P. France","HOU",1,1,0,4.91329,26,0,0,1,,26,112,26,16,14,4,11,,1,21,7.22978,3.88582,1.86056,1.32071,0.186483,0.100229,0.0862530767917633,0.256626,1.41417,0.290351,0.676667,,,4.87472,-0.0436848,-0.102851,999,,,,,,,85.6,3.292307692307692,88,3.3846153846153846,,,,,,,,,,,,,,,,,,,"J.P. France","21212",641585
"Marcus Morgan","PHI",0,0,0,6.16394,1,0,0,0,,1.6375,10,2,1,1,0,1,0,0,1,6.90504,7.61847,0.906355,1.88853,0.125633,0.138614,-0.012980490922927856,0.277843,2.2871,0.29249,0.772105,,,7.0943,-0.0437813,-0.0119269,999,,,,,,,5.917500352859498,3.6137405682704853,7.187500238418579,4.389312994882336,,,,,,,,,,,,,,,,,,,"Marcus Morgan","sa3038363",808861
"Jorge Geraldo","HOU",0,0,0,6.10896,1,0,0,0,,1.775,10,3,1,1,0,1,0,0,1,7.19765,6.65353,1.08178,1.96523,0.135194,0.124974,0.010220304131507874,0.279374,2.16571,0.295537,0.765774,,,6.80336,-0.0438771,-0.00928683,999,,,,,,,4.334999823570253,2.442253454534148,7.8749998807907104,4.436619710742517,,,,,,,,,,,,,,,,,,,"Jorge Geraldo","sa3017692",702876
"Denis Reguillo",,0,0,0,6.88624,1,0,0,0,,1.82446,9,2,2,1,0,1,0,0,1,3.52406,5.92891,0.594387,1.54506,0.0774862,0.130363,-0.052877068519592285,0.306989,1.98911,0.307316,0.659558,,,6.74317,-0.0439653,-0.0935163,999,,,,,,,7.301013922691346,4.001736709352708,8.12230670452118,4.451893017637533,,,,,,,,,,,,,,,,,,,"Denis Reguillo","sa3019535",800228
"Jacob Webb","CHC",3,3,0,4.16418,54,0,0,11,,54,233,48,27,25,8,23,,3,51,8.45443,3.7738,2.2403,1.25786,0.217711,0.0971795,0.12053129822015762,0.232725,1.31486,0.272951,0.723296,,,4.4734,-0.0439828,0.0615583,999,,,,,,,244.40000000000003,4.525925925925926,234,4.333333333333333,,,,,,,,,,,,,,,,,,,"Jacob Webb","19274",657097
"Branden Noriega",,0,0,0,6.37006,1,0,0,0,,1.56827,8,2,1,1,0,1,0,0,1,6.7981,8.20341,0.828691,1.66096,0.144161,0.173962,-0.029801279306411743,0.263395,2.03283,0.282389,0.709951,,,6.97053,-0.0441928,-0.0189341,999,,,,,,,5.405215406417848,3.4466050483968003,6.84136176109314,4.362355652967226,,,,,,,,,,,,,,,,,,,"Branden Noriega","sa3020867",804447
"Mason Denaburg",,0,0,0,7.20719,1,0,0,0,,1.64255,8,2,1,1,0,1,0,0,1,3.07566,6.54564,0.469878,1.47604,0.0707756,0.150625,-0.07984969764947891,0.306332,1.96477,0.303762,0.628254,,,6.95022,-0.0442735,-0.0132646,999,,,,,,,5.954859352111817,3.6253779602946463,7.212742805480957,4.391189993595911,,,,,,,,,,,,,,,,,,,"Mason Denaburg","sa3010648",669379
"Carlos Mateo","PIT",0,0,0,6.62296,1,0,0,0,,1.27258,8,2,1,1,0,2,0,0,1,6.69731,10.8914,0.614919,1.45111,0.115864,0.188422,-0.072557732462883,0.286358,2.67704,0.309603,0.7642,,,7.64294,-0.0444747,-0.0305768,999,,,,,,,0.21705780029296928,0.1705657707780027,2.3628768920898438,1.8567677264252185,,,,,,,,,,,,,,,,,,,"Carlos Mateo","sa3022011",808102
"Yonfi Rodriguez",,0,0,0,7.42702,1,0,0,0,,1.67367,8,2,2,1,0,1,0,0,1,2.87382,6.00238,0.478781,1.59352,0.0651269,0.136027,-0.07089970260858536,0.318601,1.99737,0.313461,0.626496,,,6.97945,-0.0445021,-0.100423,999,,,,,,,6.1851275205612195,3.695556915031183,7.368329405784607,4.402509179843739,,,,,,,,,,,,,,,,,,,"Yonfi Rodriguez","sa3017693",702931
"Felix Castro","ATH",0,0,0,6.62505,1,0,0,0,,1.98487,10,2,2,1,0,1,0,0,1,5.22006,6.20915,0.840704,1.61814,0.116177,0.138191,-0.022013172507286072,0.291782,1.92733,0.30382,0.670398,,,6.56691,-0.0447823,-0.0911654,999,,,,,,,8.488073849678042,4.2763773610107725,8.924374222755432,4.496189896937221,,,,,,,,,,,,,,,,,,,"Felix Castro","sa3018361",803427
"Cameron Foster","BAL",1,1,0,4.76275,26,0,0,1,,26,113,25,15,14,4,11,,1,22,7.69324,3.84698,1.99981,1.3886,0.196681,0.0983495,0.09833106398582458,0.249194,1.39202,0.283149,0.69219,,,4.85732,-0.0451477,-0.0786831,999,,,,,,,90.19999999999999,3.469230769230769,90,3.4615384615384617,,,,,,,,,,,,,,,,,,,"Cameron Foster","sa3020735",671382
"Jackson Kowar","SEA",3,3,0,4.02074,54,0,0,7,,54,235,48,26,24,7,25,,3,52,8.6106,4.17908,2.06041,1.08363,0.219845,0.1067,0.11314515769481659,0.231249,1.35195,0.277852,0.730112,,,4.32744,-0.0452935,-0.0575187,999,,,,,,,236.7,4.383333333333333,227,4.203703703703703,,,,,,,,,,,,,,,,,,,"Jackson Kowar","21549",663804
"Roberto Burgos",,0,0,0,6.85482,1,0,0,0,,1.43571,8,2,1,1,0,1,0,0,1,5.61901,7.6528,0.734243,1.89786,0.117282,0.159731,-0.04244969040155411,0.278878,2.07839,0.285057,0.699041,,,7.3871,-0.0454221,-0.027805,999,,,,,,,4.424285411834718,3.081591916865029,6.1785712242126465,4.303482567236295,,,,,,,,,,,,,,,,,,,"Roberto Burgos","sa3024878",827694
"Jhon Rosario","CHC",0,0,0,6.74123,1,0,0,0,,1.66667,8,2,1,1,0,1,0,0,1,4.11057,5.34164,0.769534,1.89685,0.0899076,0.116834,-0.026926249265670776,0.294531,1.89752,0.290763,0.673606,,,6.91939,-0.0455493,-0.0138012,999,,,,,,,6.133333039283753,3.6799999113082866,7.333333134651184,4.399999985694885,,,,,,,,,,,,,,,,,,,"Jhon Rosario","sa3023698",823351
"Geovanny Vasquez","CHC",0,0,0,6.77257,1,0,0,0,,1.67333,8,2,1,1,0,1,0,0,1,4.39545,6.62902,0.663061,1.61249,0.0965229,0.145572,-0.04904870688915253,0.292173,1.98108,0.296592,0.66995,,,6.88814,-0.0462363,-0.0134521,999,,,,,,,6.182666325569154,3.6948206150672336,7.3666664361953735,4.402390421785038,,,,,,,,,,,,,,,,,,,"Geovanny Vasquez","sa3023865",823893
"Stanly Alcantara","NYY",0,0,0,6.98718,1,0,0,0,,1.59412,9,2,1,1,0,1,0,0,1,3.33993,6.34754,0.526178,1.81075,0.068883,0.130912,-0.06202900409698486,0.30176,2.09851,0.294714,0.688319,,,7.31979,-0.0463164,-0.0192327,999,,,,,,,5.596470546722412,3.510701093324264,6.970588207244873,4.37269372472972,,,,,,,,,,,,,,,,,,,"Stanly Alcantara","sa3022151",811625
"Argenis Aparicio","MIL",0,0,0,6.78757,1,0,0,0,,1.88,9,2,2,1,0,1,0,0,1,3.60806,5.09671,0.707919,1.80102,0.0831268,0.117424,-0.03429742157459259,0.295068,1.80565,0.28874,0.643679,,,6.80229,-0.0467452,-0.0958276,999,,,,,,,7.7119999647140505,4.102127651209851,8.399999976158142,4.468085105033847,,,,,,,,,,,,,,,,,,,"Argenis Aparicio","sa3021643",809699
"Keeler Morfe","BAL",0,0,0,6.19003,1,0,0,0,,1.91797,11,2,1,1,0,2,0,0,1,6.78388,7.32084,0.926653,1.68762,0.136766,0.147591,-0.01082533597946167,0.275182,2.08704,0.294578,0.732156,,,6.71465,-0.0468344,-0.00268471,999,,,,,,,4.993001389503479,2.6032696868226206,5.589865803718567,2.9144650812272266,,,,,,,,,,,,,,,,,,,"Keeler Morfe","sa3022239",808323
"Alex Vallecillo",,0,0,0,5.33543,1,0,0,0,,1.89981,13,3,1,1,0,2,0,0,2,9.99763,7.21869,1.38497,2.29141,0.161138,0.116348,0.04478999227285385,0.255738,2.33947,0.276098,0.853228,,,6.86971,-0.0468813,-0.000408699,999,,,,,,,4.258613085746764,2.2415964250752483,7.499062895774841,3.9472645765459693,,,,,,,,,,,,,,,,,,,"Alex Vallecillo","sa3016034",699132
"Dalvinson Reyes","BOS",0,0,0,6.9222,1,0,0,0,,1.61,9,2,1,1,0,1,0,0,1,4.80266,6.77918,0.708443,1.91606,0.0933851,0.131817,-0.0384322926402092,0.30223,2.23168,0.3053,0.719694,,,7.30312,-0.0469541,-0.0132439,999,,,,,,,5.71400010585785,3.549068357197528,7.050000071525574,4.378881993096376,,,,,,,,,,,,,,,,,,,"Dalvinson Reyes","sa3023837",821092
