Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Aldrin Batista","CHW",0,0,0,5.27,1,1,0,0,,4.27574,18,4,3,3,1,2,0,0,3,5.73556,3.90624,1.46831,1.2983,0.15061,0.102574,0.04803621768951416,0.266471,1.43332,0.288032,0.644624,,,5.17965,0.0163794,-0.0329961,999,,,,,,,8.94049119949341,2.0909800185817122,8.378710269927979,1.9595920811260905,,,,,,,,,,,,,,,,,,,"Aldrin Batista","sa3019119",702881
"Emmett Olson","MIA",0,0,0,5.3141,1,1,0,0,,4.41807,19,5,3,3,1,2,0,0,3,5.79943,3.53298,1.64151,1.2758,0.148704,0.0905894,0.058114126324653625,0.278427,1.47678,0.303242,0.650755,,,5.00682,0.0163721,-0.0156942,999,,,,,,,7.393681526184086,1.6735112333538478,9.090325355529785,2.0575354163478266,,,,,,,,,,,,,,,,,,,"Emmett Olson","sa3023223",801207
"Johnny Cueto",,0,0,0,5.32772,1,1,0,0,,5.05375,22,6,3,3,1,1,0,0,3,5.45628,2.50718,2.17626,1.59723,0.141616,0.0650733,0.07654315233230591,0.275143,1.36811,0.28716,0.644444,,,5.19294,0.0163668,0.0149068,999,,,,,,,12.49776792526245,2.472967981184484,15.268762111663818,3.0212722816001945,,,,,,,,,,,,,,,,,,,"Johnny Cueto","6893",456501
"Ty Floyd","CIN",0,0,0,5.42075,1,1,0,0,,3.4,14,3,2,2,1,1,0,0,3,6.6655,3.77066,1.76773,1.49716,0.184813,0.104548,0.08026476949453354,0.258434,1.3347,0.284241,0.61431,,,5.20834,0.0163598,0.0230236,999,,,,,,,8.060000705718995,2.3705883763653146,7.000000476837158,2.0588236119095407,,,,,,,,,,,,,,,,,,,"Ty Floyd","sa3031488",692226
"Hunter Stanley","CLE",0,0,0,4.88512,1,1,0,0,,3.70565,17,4,2,2,1,1,0,0,3,6.8141,3.5662,1.91074,1.38039,0.168601,0.0882382,0.08036252111196518,0.260668,1.451,0.287442,0.694148,,,4.94752,0.0163285,0.0255189,999,,,,,,,7.721821260452275,2.083795849466652,8.528257608413696,2.3014192129272337,,,,,,,,,,,,,,,,,,,"Hunter Stanley","sa3018148",701533
"Jostin Florentino","CHC",0,0,0,5.03461,1,1,0,0,,5.025,21,5,3,3,1,2,0,0,4,6.74712,3.66169,1.84263,1.36775,0.177277,0.096209,0.08106829971075058,0.259284,1.38583,0.28775,0.660526,,,4.97092,0.0163184,0.0114115,999,,,,,,,13.885000705718998,2.763184167602233,14.125000476837158,2.8109453151770194,,,,,,,,,,,,,,,,,,,"Jostin Florentino","sa3021510",808062
"Angel Jimenez","COL",0,0,0,5.80605,1,1,0,0,,3.58006,15,4,3,2,1,2,0,0,2,6.01677,3.97441,1.51388,1.32416,0.157173,0.103821,0.053351424634456635,0.287482,1.52375,0.317109,0.621613,,,5.17851,0.0162766,-0.0351597,999,,,,,,,1.7924652099609393,0.5006798139994805,2.9003143310546875,0.810129441700089,,,,,,,,,,,,,,,,,,,"Angel Jimenez","sa3018287",691439
"Garrett Gainey","TBR",0,0,0,4.95034,1,1,0,0,,2.56069,10,2,2,1,0,1,0,0,2,5.66494,2.96808,1.90862,1.31514,0.158543,0.0830669,0.07547648251056671,0.259743,1.26449,0.27934,0.626213,,,4.89054,0.0162696,-0.0390063,999,,,,,,,14.749077224731447,5.759814589839983,13.803430557250977,5.390520335752385,,,,,,,,,,,,,,,,,,,"Garrett Gainey","sa3025668",822535
"Valente Bellozo",,0,0,0,5.02653,1,1,0,0,,3.7803,16,4,2,2,1,1,0,0,3,6.36503,2.92989,2.17244,1.51385,0.16427,0.0756154,0.08865470439195633,0.263515,1.3626,0.283934,0.667719,,,5.01666,0.0162309,0.0402053,999,,,,,,,8.274212217330929,2.188771927965693,8.90149474143982,2.354706562419134,,,,,,,,,,,,,,,,,,,"Valente Bellozo","23899",678368
"Josimar Cousin",,0,0,0,4.90978,1,1,0,0,,2.41123,10,2,1,1,0,1,0,0,2,6.43439,3.37621,1.9058,1.36133,0.169694,0.0890408,0.08065332472324371,0.257631,1.35228,0.282199,0.663243,,,4.93247,0.0161972,0.0497318,999,,,,,,,13.643102645874023,5.658150467615741,13.056150436401367,5.414726079139109,,,,,,,,,,,,,,,,,,,"Josimar Cousin","sa3021579",814300
"Gage Ziehl","CHW",0,0,0,5.46057,1,1,0,0,,4.83182,21,5,3,3,1,2,0,0,2,4.20677,2.8016,1.50156,1.35505,0.109201,0.0727254,0.03647603839635849,0.284399,1.42769,0.292016,0.628654,,,5.22215,0.0161814,-0.000830394,999,,,,,,,8.455453968048094,1.7499528720700965,9.159090518951416,1.895578501137416,,,,,,,,,,,,,,,,,,,"Gage Ziehl","sa3045855",695721
"Victor Santos","STL",0,0,0,4.97138,1,1,0,0,,3.43067,15,4,2,2,0,1,0,0,2,5.69173,2.95481,1.92626,1.26653,0.147182,0.076408,0.0707738846540451,0.271757,1.39476,0.293775,0.66078,,,4.81743,0.0160623,0.0114137,999,,,,,,,15.986922883987427,4.660006645237248,18.153326272964478,5.291488654761995,,,,,,,,,,,,,,,,,,,"Victor Santos","sa3003083",673257
"Caden Favors","CLE",0,0,0,5.04137,1,1,0,0,,4.22123,18,4,3,2,1,2,0,0,3,6.50154,4.14795,1.56741,1.19733,0.167476,0.106849,0.06062709540128708,0.263238,1.46218,0.294491,0.666473,,,4.94873,0.0159861,-0.0400091,999,,,,,,,8.537105751037602,2.022421125093505,8.106152534484863,1.9203292786879098,,,,,,,,,,,,,,,,,,,"Caden Favors","sa3025446",801129
"Sayer Diederich","BAL",0,0,0,4.85984,1,1,0,0,,2.76667,11,3,2,1,0,1,0,0,2,6.86149,3.52578,1.94609,1.29238,0.184754,0.0949359,0.08981776982545853,0.255844,1.33575,0.287525,0.65741,,,4.78746,0.0159786,-0.0313654,999,,,,,,,13.673333215713502,4.94216866057849,14.833333253860474,5.361445785209045,,,,,,,,,,,,,,,,,,,"Sayer Diederich","sa3068766",687040
"Shaun Anderson","LAA",0,0,0,5.11589,1,1,0,0,,3.95991,18,4,2,2,1,1,0,0,3,6.24368,2.65,2.35611,1.62586,0.153625,0.0652026,0.08842185884714127,0.270507,1.42423,0.287429,0.685876,,,5.11397,0.0158928,0.0461787,999,,,,,,,9.603368663787842,2.425145345144218,9.799573421478271,2.474693068601126,,,,,,,,,,,,,,,,,,,"Shaun Anderson","19453",641312
"Jonathan Heasley","KCR",0,0,0,4.9413,1,1,0,0,,2.23531,10,2,1,1,0,1,0,0,2,6.63083,3.11817,2.12651,1.42243,0.164596,0.0774021,0.08719433099031448,0.266725,1.43562,0.292009,0.688397,,,4.89437,0.0158785,0.038393,999,,,,,,,12.341266345977786,5.52106284065987,12.176531314849854,5.447365990319079,,,,,,,,,,,,,,,,,,,"Jonathan Heasley","22224",669169
"Mason Molina","STL",0,0,0,4.76556,1,1,0,0,,4.0747,17,4,2,2,1,2,0,0,3,6.96777,4.0517,1.71972,1.26242,0.18585,0.10807,0.07777965068817139,0.246429,1.35416,0.277325,0.670094,,,4.90256,0.0158579,0.0517358,999,,,,,,,7.452807331085205,1.8290427701958734,7.373518466949463,1.809583965310412,,,,,,,,,,,,,,,,,,,"Mason Molina","sa3025586",695766
"Jackson Cox","COL",0,0,0,5.96101,1,1,0,0,,3.60193,15,4,3,2,1,1,0,0,2,5.66423,3.72362,1.52116,1.3558,0.152797,0.100448,0.052349574863910675,0.291047,1.47882,0.31757,0.595787,,,5.21306,0.0158495,-0.0338951,999,,,,,,,4.954302453994751,1.3754566724392576,6.009663820266724,1.6684553027313866,,,,,,,,,,,,,,,,,,,"Jackson Cox","sa3020899",702484
"Trent Baker","MIN",0,0,0,4.99087,1,1,0,0,,3.50101,15,4,2,2,1,1,0,0,3,6.63865,3.53957,1.87555,1.38667,0.170847,0.0910917,0.07975547760725021,0.260448,1.40321,0.286627,0.671601,,,4.98237,0.0157889,0.016814,999,,,,,,,6.207471799850465,1.7730518698917805,7.505048513412476,2.14368115222933,,,,,,,,,,,,,,,,,,,"Trent Baker","sa3017504",694536
"Will Schomberg","MIA",0,0,0,5.02039,1,1,0,0,,4.09645,18,4,2,2,1,2,0,0,3,7.68074,4.56113,1.68396,1.32063,0.197583,0.117333,0.08025044202804565,0.251649,1.45354,0.289647,0.676446,,,5.00719,0.0157804,0.0604018,999,,,,,,,7.613704204559328,1.8586118916230967,7.482232570648193,1.8265178233964867,,,,,,,,,,,,,,,,,,,"Will Schomberg","sa3023160",801696
"Marco Gonzales",,0,0,0,5.38072,1,1,0,0,,5.15779,23,6,3,3,1,2,0,0,3,5.36223,3.13614,1.70982,1.34892,0.135451,0.0792196,0.056231819093227386,0.283496,1.48372,0.302374,0.652121,,,5.07447,0.0157685,0.0300459,999,,,,,,,10.267661476135258,1.9907086781019756,12.788960456848145,2.479541677968662,,,,,,,,,,,,,,,,,,,"Marco Gonzales","15467",594835
"Nick Frasso","LAD",0,0,0,4.55652,1,1,0,0,,2.32972,10,2,1,1,0,1,0,0,2,7.58453,3.84061,1.97482,1.37567,0.189642,0.0960298,0.09361200779676437,0.243526,1.39315,0.273665,0.712527,,,4.86289,0.0157678,0.0464539,999,,,,,,,13.039959907531738,5.597211584789019,12.648621559143066,5.429235336954996,,,,,,,,,,,,,,,,,,,"Nick Frasso","sa3014492",693308
"Teddy McGraw","SEA",0,0,0,4.1587,1,1,0,0,,2.01456,9,2,1,1,0,1,0,0,2,7.64041,3.72024,2.05374,1.10289,0.194505,0.0947076,0.09979719668626785,0.240829,1.35347,0.278827,0.718146,,,4.41317,0.0157209,0.0169246,999,,,,,,,10.707772111892702,5.31518143913631,11.072818994522095,5.496385371634212,,,,,,,,,,,,,,,,,,,"Teddy McGraw","sa3025220",803141
"Rodney Boone","CLE",0,0,0,5.04208,1,1,0,0,,4.34646,18,4,3,2,1,2,0,0,3,5.95072,3.39777,1.75136,1.32936,0.160336,0.0915492,0.0687863901257515,0.260881,1.34324,0.282769,0.643537,,,4.99912,0.0156984,-0.0329116,999,,,,,,,9.463806533813477,2.1773594576436603,8.732301712036133,2.009060482350995,,,,,,,,,,,,,,,,,,,"Rodney Boone","sa3018107",674868
"Luke Russo","PHI",0,0,0,5.21069,1,1,0,0,,4.22329,18,4,3,2,1,2,0,0,3,7.03968,3.93272,1.79003,1.45022,0.182067,0.101712,0.08035517483949661,0.260205,1.4287,0.289606,0.661906,,,5.11992,0.0155707,-0.0263068,999,,,,,,,8.55231046676636,2.0250373975188305,8.11642599105835,1.9218275844821495,,,,,,,,,,,,,,,,,,,"Luke Russo","sa3023502",689726
"Stharlin Torres","CIN",0,0,0,5.74104,1,1,0,0,,3.81,14,3,3,2,1,1,0,0,2,5.56512,3.44225,1.61671,1.42028,0.163604,0.101196,0.06240851432085037,0.271364,1.29291,0.291842,0.556161,,,5.22341,0.015532,-0.041784,999,,,,,,,9.0939995765686,2.3868765651303865,7.049999713897705,1.8503936534850602,,,,,,,,,,,,,,,,,,,"Stharlin Torres","sa3024080",820941
"Dayne Pengelly","TOR",0,0,0,5.00553,1,1,0,0,,2.775,12,3,2,2,0,1,0,0,2,7.23588,3.9698,1.82273,1.33345,0.182128,0.0999201,0.08220754563808441,0.261396,1.46692,0.295285,0.682387,,,4.92319,0.0155117,-0.0292763,999,,,,,,,13.735000705718996,4.949549633763301,14.875000476837158,5.360360347975985,,,,,,,,,,,,,,,,,,,"Dayne Pengelly","sa3069113",826150
"Angel Sánchez",,0,0,0,4.94629,1,1,0,0,,3.01413,13,3,2,2,0,1,0,0,2,6.14451,3.43837,1.78704,1.33993,0.152848,0.0855311,0.06731683760881424,0.264714,1.45077,0.286942,0.684598,,,4.9933,0.0154899,-0.0123589,999,,,,,,,15.50456991195679,5.143960085371339,16.070655345916748,5.331770575680686,,,,,,,,,,,,,,,,,,,"Angel Sanchez","11776",605795
"Colton Shaw","SEA",0,0,0,4.58995,1,1,0,0,,3.06667,13,3,2,2,0,1,0,0,2,6.51601,3.3153,1.96543,1.19973,0.17079,0.0868969,0.0838930681347847,0.254568,1.34225,0.283183,0.679482,,,4.66055,0.015469,-0.0241345,999,,,,,,,15.893332862854006,5.1826086496811055,16.333333015441895,5.32608696328219,,,,,,,,,,,,,,,,,,,"Colton Shaw","sa3042084",823764
"Ethan Hankins",,0,0,0,4.71374,1,1,0,0,,2.82715,13,3,2,1,0,1,0,0,2,7.66507,4.5131,1.6984,1.18069,0.18551,0.109226,0.0762837752699852,0.254706,1.52978,0.293716,0.711478,,,4.79835,0.0154306,-0.0273288,999,,,,,,,14.120937252044676,4.994754030674125,15.135768413543701,5.353712642547923,,,,,,,,,,,,,,,,,,,"Ethan Hankins","sa3008589",677945
"Rorik Maltrud","CLE",0,0,0,4.95503,1,1,0,0,,3.79866,16,4,2,2,1,2,0,0,3,6.5349,4.01173,1.62895,1.22641,0.171622,0.105358,0.06626424193382263,0.257894,1.40961,0.287852,0.663159,,,4.93449,0.015378,0.0312787,999,,,,,,,5.41010193824768,1.4242123501003747,5.993312120437622,1.5777427555640915,,,,,,,,,,,,,,,,,,,"Rorik Maltrud","sa3023510",702045
"Robert Dugger",,0,0,0,4.87344,1,1,0,0,,4.22491,20,4,2,2,1,2,0,0,3,7.24532,4.20872,1.7215,1.3892,0.174056,0.101107,0.07294890284538269,0.254689,1.51342,0.283287,0.710689,,,5.0888,0.0153703,0.0576274,999,,,,,,,8.564300632476803,2.027098748356285,8.12452745437622,1.9230080937723222,,,,,,,,,,,,,,,,,,,"Robert Dugger","19191",667498
"Drake George","SFG",0,0,0,5.19988,1,1,0,0,,4.31538,18,4,3,2,1,2,0,0,3,5.82493,3.35505,1.73617,1.19899,0.156503,0.0901427,0.06636029481887817,0.275845,1.39844,0.303778,0.633201,,,4.82432,0.015361,-0.0319334,999,,,,,,,9.233844470977788,2.139750168425099,8.576921939849854,1.98752212288662,,,,,,,,,,,,,,,,,,,"Drake George","sa3067033",825095
"Carson Fulmer",,0,0,0,4.86775,1,1,0,0,,2.49766,11,3,1,1,0,1,0,0,2,7.26632,3.84863,1.88803,1.33119,0.183511,0.0971974,0.08631395548582077,0.257244,1.43695,0.290201,0.688047,,,4.87109,0.015317,0.0563202,999,,,,,,,11.682716941833498,4.677456547196994,13.488322257995605,5.4003740371769124,,,,,,,,,,,,,,,,,,,"Carson Fulmer","18311",608334
"Trey Dombroski","HOU",0,0,0,4.95773,1,1,0,0,,4.22572,18,4,3,2,1,2,0,0,3,6.73783,3.76168,1.79117,1.38276,0.172979,0.0965728,0.07640580087900162,0.256328,1.40805,0.282556,0.675962,,,5.03141,0.0152811,-0.0380904,999,,,,,,,8.570295715332032,2.0281288309774985,8.128578186035156,1.923598008929845,,,,,,,,,,,,,,,,,,,"Trey Dombroski","sa3020833",690667
"Omar Cruz","SDP",0,0,0,4.39905,1,1,0,0,,2.49011,11,2,1,1,0,1,0,0,2,8.55566,4.54038,1.88435,1.27066,0.21164,0.112314,0.09932506084442139,0.235416,1.43101,0.276152,0.72741,,,4.73747,0.0152574,0.0533681,999,,,,,,,14.226792240142824,5.71332553192345,13.450535297393799,5.401589159065845,,,,,,,,,,,,,,,,,,,"Omar Cruz","23875",678316
"Alec Gamboa","BOS",0,0,0,5.09897,1,1,0,0,,2.72332,12,3,2,2,0,1,0,0,2,6.24806,3.95693,1.57902,1.14437,0.160962,0.101938,0.05902419239282608,0.270933,1.47605,0.302687,0.660423,,,4.86278,0.0152287,-0.0236027,999,,,,,,,13.352568054199217,4.903047757255197,14.616600036621094,5.367198859227177,,,,,,,,,,,,,,,,,,,"Alec Gamboa","sa3011249",687941
"Sixto Sánchez","MIA",0,0,0,4.84513,1,1,0,0,,2.38826,11,3,1,1,0,1,0,0,2,6.62997,3.61095,1.83607,1.20485,0.16041,0.0873655,0.0730440765619278,0.26923,1.51642,0.299949,0.698593,,,4.75266,0.0152254,0.0522123,999,,,,,,,10.873101997375489,4.552735269254222,12.941285133361816,5.418715401580261,,,,,,,,,,,,,,,,,,,"Sixto Sanchez","19680",664350
"Tristan Stevens","MIA",0,0,0,5.15715,1,1,0,0,,3.4956,15,4,2,2,0,1,0,0,2,5.27058,3.30183,1.59626,1.19102,0.136176,0.0853093,0.05086660385131836,0.277242,1.4448,0.298287,0.650196,,,4.92152,0.0152096,0.0223554,999,,,,,,,16.467466354370117,4.710907877599371,18.478017807006836,5.28607363004262,,,,,,,,,,,,,,,,,,,"Tristan Stevens","sa3019881",688306
"Mathias LaCombe","CHW",0,0,0,5.02501,1,1,0,0,,2.75789,12,3,2,2,0,1,0,0,2,7.08098,4.55724,1.55379,1.22045,0.184049,0.118452,0.06559732556343079,0.255185,1.45527,0.290868,0.668115,,,4.99339,0.0152045,-0.0286614,999,,,,,,,13.608421182632448,4.934351160744258,14.78947377204895,5.36259541753761,,,,,,,,,,,,,,,,,,,"Mathias LaCombe","sa3067312",807187
"Darius Vines","ATL",0,0,0,5.16708,1,1,0,0,,5.01605,21,5,3,3,1,2,0,0,3,6.00505,2.79057,2.15191,1.4926,0.157124,0.073016,0.08410780131816864,0.270325,1.36249,0.289721,0.650642,,,5.01662,0.0151951,0.0174314,999,,,,,,,11.818740749359133,2.356186653416242,12.080230236053467,2.4083172527435233,,,,,,,,,,,,,,,,,,,"Darius Vines","25928",670241
"Brandon Bielak",,0,0,0,5.05667,1,1,0,0,,3.87007,17,4,2,2,1,2,0,0,3,6.25955,3.52276,1.77689,1.20106,0.15593,0.0877548,0.06817552447319031,0.276031,1.50143,0.305904,0.675314,,,4.79606,0.0151162,0.0451875,999,,,,,,,5.938496685028072,1.5344686542915391,6.350335597991943,1.6408851324136573,,,,,,,,,,,,,,,,,,,"Brandon Bielak","19866",656232
"José De León",,0,0,0,4.99475,1,1,0,0,,3.34736,16,4,2,2,1,2,0,0,3,8.29412,4.56529,1.81678,1.41024,0.195482,0.107598,0.08788354694843292,0.258028,1.57902,0.297544,0.715531,,,5.01097,0.0150686,0.0138883,999,,,,,,,2.0704826354980472,0.6185415007105487,3.7368125915527344,1.1163453528298295,,,,,,,,,,,,,,,,,,,"Jose De Leon","15463",592254
"Dominic Niman","TBR",0,0,0,5.18543,1,1,0,0,,2.79286,11,3,2,2,0,1,0,0,2,5.56584,3.53438,1.57477,1.1948,0.153041,0.0971831,0.05585786700248718,0.269139,1.36264,0.293474,0.623182,,,4.93538,0.0150326,-0.0254502,999,,,,,,,13.867143058776854,4.965217415058717,14.964285850524902,5.358056262491365,,,,,,,,,,,,,,,,,,,"Dominic Niman","sa3038884",823116
"Alex Cornwell","STL",0,0,0,5.0866,1,1,0,0,,3.53787,16,4,2,2,0,1,0,0,2,5.50048,3.52892,1.55869,1.08646,0.137141,0.0879848,0.04915621131658554,0.280703,1.51962,0.306495,0.668083,,,4.80123,0.0149931,0.0180156,999,,,,,,,16.780271005630496,4.743037435134267,18.689372301101685,5.282655592006993,,,,,,,,,,,,,,,,,,,"Alex Cornwell","sa3017501",676498
"Josh Bostick","SFG",0,0,0,4.94429,1,1,0,0,,4.6204,19,5,3,3,1,2,0,0,3,6.66414,3.6038,1.8492,1.31046,0.175522,0.0949181,0.08060423284769058,0.25915,1.37798,0.288261,0.662577,,,4.88643,0.0149851,-0.0142786,999,,,,,,,8.890949058532716,1.9242818595210287,10.1019926071167,2.1863898882914374,,,,,,,,,,,,,,,,,,,"Josh Bostick","sa3022857",701241
"Dylan DeLucia","CLE",0,0,0,5.20182,1,1,0,0,,4.35809,18,4,3,3,1,2,0,0,3,6.1288,3.54709,1.72784,1.34753,0.166123,0.0961448,0.0699782744050026,0.263982,1.36036,0.288567,0.633571,,,5.03662,0.0149653,-0.0322498,999,,,,,,,9.54988660812378,2.1912995155249426,8.790463924407959,2.01704377541076,,,,,,,,,,,,,,,,,,,"Dylan DeLucia","sa3024964",690626
"Morgan McSweeney",,0,0,0,5.0715,1,1,0,0,,3.50869,15,3,2,2,1,1,0,0,2,5.77367,3.40488,1.69571,1.28805,0.15391,0.0907647,0.06314548850059509,0.265008,1.37075,0.286904,0.645332,,,4.98228,0.0149425,0.0231688,999,,,,,,,6.864278650283816,1.956367157211394,5.543431520462036,1.579916538562132,,,,,,,,,,,,,,,,,,,"Morgan McSweeney","sa3010781",669682
"Johan Simon","DET",0,0,0,4.8749,1,1,0,0,,2.33958,10,2,1,1,0,1,0,0,2,6.32091,3.98506,1.58615,1.05122,0.158232,0.0997585,0.058473631739616394,0.269123,1.50492,0.302262,0.680868,,,4.72466,0.0149327,0.0450917,999,,,,,,,13.112881851196292,5.604804938476929,12.697893142700195,5.4274273956007315,,,,,,,,,,,,,,,,,,,"Johan Simon","sa3015481",696059
"Michael Kennedy","CLE",0,0,0,5.04683,1,1,0,0,,3.94167,17,4,2,2,1,2,0,0,3,6.31886,3.76013,1.68049,1.27665,0.163743,0.0974379,0.06630536913871765,0.263823,1.42635,0.290947,0.662898,,,4.96977,0.0148864,0.0401989,999,,,,,,,6.468389320373534,1.641025853194117,6.708371162414551,1.7019090789217413,,,,,,,,,,,,,,,,,,,"Michael Kennedy","sa3021728",702604
"Carson Ragsdale",,0,0,0,4.86709,1,1,0,0,,3.7892,16,4,2,2,1,2,0,0,3,7.61507,3.97095,1.9177,1.38618,0.195037,0.101704,0.09333323687314987,0.251373,1.40869,0.285562,0.685657,,,4.91369,0.0148278,0.039036,999,,,,,,,5.34009284973145,1.4092923051212793,5.946008682250977,1.5691982364130668,,,,,,,,,,,,,,,,,,,"Carson Ragsdale","27508",685068
"Daniel Federman","BAL",0,0,0,5.12039,1,1,0,0,,3.08071,13,3,2,2,0,1,0,0,2,6.89013,3.49177,1.97325,1.37559,0.182487,0.0924804,0.09000662714242935,0.264519,1.38304,0.296204,0.651501,,,4.89117,0.0148258,-0.0128655,999,,,,,,,15.997257041931153,5.192716908554127,16.403552055358887,5.3246004546243935,,,,,,,,,,,,,,,,,,,"Daniel Federman","sa3017460",679946
"Daniel Missaki","TEX",0,0,0,4.68886,1,1,0,0,,2.30946,10,2,1,1,0,1,0,0,2,7.88521,4.32711,1.82228,1.26353,0.196426,0.107791,0.08863462507724762,0.249111,1.45956,0.287852,0.705086,,,4.80199,0.0148212,0.0413875,999,,,,,,,12.889980506896975,5.581390552934974,12.547284126281738,5.433002249301197,,,,,,,,,,,,,,,,,,,"Daniel Missaki","sa741947",627392
"Carlos Peña","DET",0,0,0,5.27616,1,1,0,0,,4.21922,18,4,3,2,1,2,0,0,3,5.42574,3.31318,1.63763,1.30858,0.145226,0.088681,0.05654527246952057,0.2725,1.38691,0.292064,0.630925,,,5.05727,0.0148094,-0.0362259,999,,,,,,,8.522250366210942,2.0198625009493303,8.096115112304688,1.9188639873278097,,,,,,,,,,,,,,,,,,,"Carlos Pena","sa3009519",685329
"Austin Cates","TOR",0,0,0,5.35535,1,1,0,0,,4.368,17,4,3,3,1,2,0,0,3,5.56611,3.32003,1.67652,1.4062,0.157059,0.0936815,0.06337781995534897,0.264215,1.30053,0.281823,0.601428,,,5.16446,0.0147048,-0.0300812,999,,,,,,,9.623200225830077,2.2031135894222493,8.84000015258789,2.0238095446030506,,,,,,,,,,,,,,,,,,,"Austin Cates","sa3028648",827110
"Ty Blach",,0,0,0,5.34783,1,1,0,0,,3.89949,17,5,3,2,1,1,0,0,2,5.36174,2.48776,2.15525,1.4957,0.135499,0.0628693,0.07262967526912689,0.284152,1.4349,0.29933,0.653699,,,5.06331,0.014694,-0.0586117,999,,,,,,,4.556214523315429,1.1684133913439032,7.497442245483398,1.9226732796760018,,,,,,,,,,,,,,,,,,,"Ty Blach","14361",621389
"Yujanyer Herrera","COL",0,0,0,4.9298,1,1,0,0,,4.17757,18,4,2,2,1,2,0,0,3,6.19534,4.27686,1.44857,1.14255,0.160595,0.110865,0.0497308075428009,0.257888,1.44542,0.286159,0.668265,,,4.98141,0.0146522,0.0613037,999,,,,,,,8.214006423950197,1.9662170830805086,7.887842178344727,1.8881419418522734,,,,,,,,,,,,,,,,,,,"Yujanyer Herrera","sa3015370",692632
"Josh Trentadue","TEX",0,0,0,5.0166,1,1,0,0,,3.24242,14,3,2,2,0,2,0,0,3,7.4976,4.25749,1.76104,1.35776,0.193233,0.109727,0.08350631594657898,0.25362,1.43402,0.288799,0.674853,,,4.99678,0.0146251,-0.0031283,999,,,,,,,16.193927097320557,4.994391290517604,16.21211290359497,5,,,,,,,,,,,,,,,,,,,"Josh Trentadue","sa3023010",815048
"Bailey Dees","NYY",0,0,0,4.77544,1,1,0,0,,3.42677,15,3,2,2,1,2,0,0,3,7.33167,4.3727,1.67669,1.36952,0.192458,0.114784,0.07767382264137268,0.238408,1.36748,0.267086,0.682531,,,5.08848,0.0146188,0.0085548,999,,,,,,,5.258080148696899,1.5344139963354657,4.133837938308716,1.2063374105652267,,,,,,,,,,,,,,,,,,,"Bailey Dees","sa3017946",676442
"Owen Hall","DET",0,0,0,4.7425,1,1,0,0,,2.25,10,2,1,1,0,1,0,0,2,7.34082,4.24752,1.72826,1.16873,0.188226,0.108911,0.07931530475616455,0.253309,1.43759,0.291558,0.686463,,,4.75566,0.0146174,0.0393285,999,,,,,,,12.450000000000003,5.533333333333335,12.25,5.444444444444445,,,,,,,,,,,,,,,,,,,"Owen Hall","sa3066594",815157
"Yu-Min Lin","ARI",0,0,0,5.06468,1,1,0,0,,4.65313,21,5,3,3,1,2,0,0,3,6.4261,3.83849,1.67412,1.19308,0.157965,0.0943567,0.0636080875992775,0.273977,1.53455,0.305054,0.681944,,,4.85762,0.0145744,-0.00283308,999,,,,,,,9.133155345916752,1.9627986131627801,10.265645503997803,2.2061811055777127,,,,,,,,,,,,,,,,,,,"Yu-Min Lin","sa3019278",801179
"Jesus Travieso","PIT",0,0,0,5.03554,1,1,0,0,,3.37895,15,3,2,2,0,2,0,0,3,7.48279,4.73261,1.58111,1.19337,0.188612,0.119291,0.06932131946086884,0.259152,1.51856,0.300047,0.680804,,,4.92848,0.014453,0.0161654,999,,,,,,,17.204209709167483,5.09158870960686,16.894736289978027,5,,,,,,,,,,,,,,,,,,,"Jesus Travieso","sa3024565",821174
"Jimmy Joyce","SEA",0,0,0,4.58074,1,1,0,0,,2.85331,12,3,2,1,0,1,0,0,2,7.13341,3.96027,1.80124,1.13542,0.185301,0.102874,0.0824270248413086,0.250658,1.38991,0.286932,0.687391,,,4.65343,0.0144513,-0.0365677,999,,,,,,,14.314514207839967,5.016805222006205,15.266563653945923,5.350469820293205,,,,,,,,,,,,,,,,,,,"Jimmy Joyce","sa3016914",702460
"Eliazar Dishmey","MIA",0,0,0,5.15563,1,1,0,0,,4.24684,18,4,3,2,1,2,0,0,3,6.30648,4.26309,1.47932,1.20215,0.167338,0.113118,0.05421998351812363,0.261934,1.43382,0.291941,0.648167,,,5.03575,0.0143928,-0.025656,999,,,,,,,8.726623058319094,2.054850453124546,8.234204769134521,1.9389011405559071,,,,,,,,,,,,,,,,,,,"Eliazar Dishmey","sa3019181",803244
"Ignacio Feliz",,0,0,0,4.62006,1,1,0,0,,2.17087,10,2,1,1,0,1,0,0,2,8.91692,4.95443,1.79979,1.21874,0.217,0.12057,0.09643036127090454,0.244027,1.51723,0.293192,0.720486,,,4.72649,0.0143818,0.0380713,999,,,,,,,11.864408493041992,5.465288241801014,11.854330062866211,5.4606456567140444,,,,,,,,,,,,,,,,,,,"Ignacio Feliz","sa3002982",672553
