FG ID,Team,W,L,QS,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,HBP,SO,WAR,ADP,POS,Ottoneu ID,Ottoneu Positions,Name
sa3021820,SDP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.23704,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.029121,999.0,['RP'],43544,RP,Jordan Valenzuela
sa3021825,MIN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.71502,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0184738,999.0,['RP'],43549,RP,Jacob Wosinski
sa3021978,PIT,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.30808,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0152564,999.0,['RP'],43586,RP,Brandon Neeck
sa3021979,ARI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.235,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00997008,999.0,['RP'],43587,RP,Landon Sims
sa3021980,CHW,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.36639,7.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0179377,999.0,['RP'],43588,RP,Joseph Yabbour
sa3021983,PIT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.34436,11.0,3.0000000000000004,2.0,2.0,0.0,1.0,0.0,2.0,-0.0168563,999.0,['SP'],43591,RP,Kyle Larsen
sa3021985,DET,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.96261,12.000000000000002,3.0000000000000004,2.0,1.0,0.0,1.0,0.0,2.0,0.027039300000000002,999.0,['SP'],43593,RP,Colin Fields
sa3021986,SDP,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.50637,11.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.00974333,999.0,['SP'],43594,Util,Zack Qin
sa3021987,HOU,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.04865,13.0,3.0000000000000004,2.0,2.0,1.0,2.0,0.0,2.0,-0.013464000000000002,999.0,['SP'],43595,RP,Jose Varela
sa3021988,KCR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.29409,10.0,3.0000000000000004,2.0,2.0,0.0,1.0,0.0,1.0,-0.020136799999999996,999.0,['SP'],43596,RP,Brandon Herbold
sa3021991,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0256376,999.0,['RP'],43599,RP,Yatner Crisostomo
sa3021992,KCR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.55385,13.0,3.0000000000000004,2.0,2.0,1.0,2.0,0.0,1.0,-0.0417906,999.0,['SP'],43600,SP/RP,Marwys Cabrera
sa3021999,MIN,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.53814,16.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,-0.00945025,999.0,['SP'],43607,SP,Joel Garcia
sa3022004,NYM,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.00714,10.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0070493,999.0,['SP'],43612,RP,Nicolas Carreno
sa3022005,MIN,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.51772,11.0,3.0000000000000004,2.0,2.0,0.0,1.0,0.0,1.0,-0.01277,999.0,['SP'],43613,RP,Miguel Cordero
sa3022009,ARI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.36982,18.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,2.0,-0.0190646,999.0,['SP'],43617,SP,Junior Sanchez
sa3022011,PIT,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.27258,8.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,-0.0453579,999.0,['RP'],43619,RP,Carlos Mateo
sa3022013,ARI,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.5578200000000004,16.0,4.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,1.0,-0.0570334,999.0,['SP'],43621,RP,Jesus Escobar
sa3022015,LAA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.06667,17.0,4.0,3.0000000000000004,2.0,1.0,2.0,0.0,3.0000000000000004,0.006266570000000001,999.0,['SP'],43623,SP/RP,Ubaldo Soto
sa3022022,TEX,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.24444,15.0,4.0,2.0,2.0,0.0,2.0,0.0,1.0,-0.0180322,999.0,['SP'],43630,SP/RP,Jormy Nivar
sa3022026,SDP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.43333,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0456472,999.0,['RP'],43634,RP,Erick Batista
sa3022031,TBR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.63636,17.0,4.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,2.0,-0.0337324,999.0,['SP'],43639,SP,Miguel Toscano
sa3022049,PIT,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4626299999999999,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0339373,999.0,['RP'],43657,RP,Jose Regalado
sa3022050,TOR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.64166,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0332534,999.0,['RP'],43658,RP,Franly Urena
sa3022104,NYY,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.26538,10.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,-0.020671199999999997,999.0,['SP'],43668,RP,Jackson Fristoe
sa3022106,NYY,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.49888,12.000000000000002,3.0000000000000004,2.0,2.0,0.0,2.0,0.0,1.0,-0.0288021,999.0,['SP'],43670,RP,Sunayro Martina
sa3022108,NYM,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.6559600000000003,15.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,-0.00180156,999.0,['SP'],43672,SP/RP,Irving Cota
sa3022110,NYM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.08661,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0254783,999.0,['RP'],43674,RP,Jun-Seok Shim
sa3022113,CLE,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.28308,18.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,2.0,-0.0214581,999.0,['SP'],43677,SP,Jervis Alfaro
sa3022116,LAD,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.01333,12.000000000000002,3.0000000000000004,2.0,1.0,0.0,2.0,0.0,1.0,-0.0362481,999.0,['SP'],43680,SP/RP,Jose Vasquez
sa3022118,ATH,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.10909,14.0,4.0,3.0000000000000004,2.0,1.0,2.0,0.0,1.0,-0.0334605,999.0,['SP'],43682,Util,Francis Marte
sa3022120,ARI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.45455,12.000000000000002,3.0000000000000004,2.0,2.0,0.0,1.0,0.0,1.0,-0.0274284,999.0,['SP'],43684,RP,Jeison Calvo
sa3022121,COL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.68333,16.0,4.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,2.0,-0.011886600000000002,999.0,['SP'],43685,SP,Jhon Medina
sa3022122,STL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.97519,14.0,4.0,2.0,2.0,1.0,2.0,0.0,1.0,-0.0315015,999.0,['SP'],43686,SP,Ruben Menes
sa3022123,PIT,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.53684,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0298465,999.0,['RP'],43687,RP,Bladimir Pichardo
sa3022125,SEA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.53846,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0407825,999.0,['RP'],43689,RP,Kendal Meza
sa3022126,STL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.1615400000000005,14.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,-0.021985699999999997,999.0,['SP'],43690,SP/RP,Keiverson Ramirez
sa3022127,LAA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.14,10.0,3.0000000000000004,1.0,1.0,0.0,1.0,0.0,1.0,-0.0101352,999.0,['SP'],43691,RP,Davidxon Lara
sa3022128,ARI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.86429,9.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0362878,999.0,['RP'],43692,RP,Kelvin Rosario
sa3022130,BAL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.35133,15.0,4.0,2.0,2.0,1.0,2.0,0.0,2.0,-0.0275394,999.0,['SP'],43694,SP,Francisco Morao
sa3022132,TEX,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6520000000000001,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.021307999999999997,999.0,['RP'],43696,RP,Frank Martinez
sa3022135,BAL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.94615,14.0,3.0000000000000004,2.0,2.0,0.0,1.0,0.0,2.0,-0.00883565,999.0,['SP'],43699,RP,Javier Gonzalez
sa3022148,ARI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.7,13.0,3.0000000000000004,2.0,2.0,0.0,2.0,0.0,2.0,-0.026226,999.0,['SP'],43712,Util,Jairon Digon
sa3022151,NYY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.59412,9.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0472812,999.0,['RP'],43715,RP,Stanly Alcantara
sa3022152,TBR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8632700000000002,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00872075,999.0,['RP'],43716,RP,Jonathan Russell
sa3022153,ATH,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.1288300000000002,15.0,4.0,2.0,2.0,1.0,2.0,0.0,2.0,-0.0271439,999.0,['SP'],43717,Util,Alvin Nova
sa3022157,TEX,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.11846,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0171704,999.0,['RP'],43721,RP,Michael Valverde
sa3022168,CHC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.32826,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.039295,999.0,['RP'],43730,RP,Eduardo Castillo
sa3022175,PIT,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.58824,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.025046800000000004,999.0,['RP'],43736,RP,Angel Camacho
sa3022176,MIN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.34687,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00469571,999.0,['RP'],43737,RP,Kyle Bischoff
sa3022190,SEA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.88795,21.0,5.0,4.0,3.0000000000000004,1.0,2.0,0.0,2.0,-0.039385399999999994,999.0,['SP'],43746,SP,Walter Ford
sa3022194,STL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.36667,11.0,3.0000000000000004,2.0,1.0,0.0,1.0,0.0,2.0,-0.00686862,999.0,['SP'],43749,Util,Jefferson Moran
sa3022207,NYY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.47692,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0141134,999.0,['RP'],43761,RP,Jose Martinez
sa3022217,PHI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.31114,19.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,2.0,-0.044023599999999996,999.0,['SP'],43767,SP,Angel Liranzo
sa3022218,TBR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.33778,18.0,4.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,0.0113568,999.0,['SP'],43768,SP,Jose Urbina
sa3022219,CHW,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.37391,15.0,4.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,1.0,-0.0415073,999.0,['SP'],43769,SP,Jordany Chirinos
sa3022221,TBR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.00952,9.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00778286,999.0,['SP'],43771,RP,Alexander Campos
sa3022230,ARI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.04569,18.0,4.0,3.0000000000000004,2.0,1.0,2.0,0.0,2.0,-0.0102272,999.0,['SP'],43775,SP,Ashton Izzi
sa3022238,DET,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2788899999999999,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00375225,999.0,['RP'],43782,RP,Tanner Kohlhepp
sa3022239,BAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.91797,11.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,-0.04233909999999999,999.0,['RP'],43783,SP,Keeler Morfe
sa3022242,ARI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.55037,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0166131,999.0,['RP'],43786,RP,Joangel Gonzalez
sa3022267,ARI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.955,17.0,4.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,2.0,-0.024807500000000003,999.0,['SP'],43802,SP,Mervin Fell
sa3022278,HOU,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.97772,9.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0327737,999.0,['RP'],43810,RP,Francisco Frias
sa3022279,MIA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.26,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0240621,999.0,['RP'],43811,RP,Jeckferxon Hernandez
sa3022303,BOS,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.75833,12.000000000000002,3.0000000000000004,2.0,2.0,0.0,2.0,0.0,2.0,-0.020980699999999998,999.0,['SP'],43828,SP/RP,Yoelvin Chirino
sa3022315,TOR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.66667,16.0,4.0,3.0000000000000004,2.0,1.0,1.0,0.0,2.0,-0.00915958,999.0,['SP'],43833,SP/RP,Sann Omosako
sa3022323,TEX,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.88457,12.000000000000002,3.0000000000000004,2.0,2.0,0.0,1.0,0.0,1.0,0.00692364,999.0,['SP'],43840,RP,Joe Adametz
sa3022325,HOU,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.41325,15.0,3.0000000000000004,2.0,2.0,1.0,2.0,0.0,2.0,-0.0227351,999.0,['SP'],43842,SP/RP,Joan Ogando
sa3022334,HOU,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5100000000000002,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0224162,999.0,['RP'],43849,RP,Porfirio Ramos
sa3022343,NYM,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.1157900000000005,14.0,3.0000000000000004,2.0,2.0,1.0,1.0,0.0,1.0,-0.0173629,999.0,['SP'],43857,SP/RP,Jonathan Jimenez
sa3022354,MIL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2929399999999998,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0368482,999.0,['RP'],43862,RP,Ismael Yanez
sa3022355,KCR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6375,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0173159,999.0,['RP'],43863,RP,Jhon Reyes
sa3022360,NYM,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.08214,10.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,-0.0194966,999.0,['SP'],43868,RP,Christian Rodriguez
sa3022369,SDP,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.97077,18.0,4.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,2.0,-0.030618,999.0,['SP'],43870,SP/RP,Abraham Parra
sa3022376,PIT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.47537,12.000000000000002,3.0000000000000004,2.0,2.0,0.0,2.0,0.0,1.0,-0.0290731,999.0,['SP'],43875,SP,Dioris Martinez
sa3022377,HOU,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.96407,12.000000000000002,3.0000000000000004,2.0,1.0,0.0,1.0,0.0,3.0000000000000004,0.0264997,999.0,['SP'],43876,RP,Jesus Carrera
sa3022380,SEA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.79919,17.0,4.0,3.0000000000000004,2.0,1.0,2.0,0.0,2.0,-0.0178657,999.0,['SP'],43880,SP,Francisco Pazos
sa3022381,TEX,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.41832,15.0,3.0000000000000004,2.0,2.0,0.0,2.0,0.0,2.0,-0.00428589,999.0,['SP'],43881,SP,Kolton Curtis
sa3022388,COL,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.4250000000000003,15.0,4.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,1.0,-0.0422537,999.0,['SP'],43886,SP,Alison Zacarias
sa3022396,NYY,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.23529,18.0,4.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,2.0,-0.0269655,999.0,['SP'],43899,SP,Jose M. Rodriguez
sa3022397,COL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.80338,8.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,-0.0363505,999.0,['RP'],43900,RP,Engel Silvestre
sa3022408,NYY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.33799,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00893664,999.0,['RP'],43910,RP,Hueston Morrill
sa3022410,MIA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.41939,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0146667,999.0,['RP'],43912,RP,Xavier Meachem
sa3022418,SDP,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.99956,13.0,3.0000000000000004,2.0,2.0,0.0,2.0,0.0,2.0,-0.0140853,999.0,['SP'],43920,SP,Maikel Miralles
sa3022419,SDP,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.47333,11.0,3.0000000000000004,2.0,2.0,0.0,1.0,0.0,1.0,-0.0295507,999.0,['SP'],43921,RP,Dariel Polanco
sa3022420,SDP,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.32664,11.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,-0.010548,999.0,['SP'],43922,SP/RP,Kleiber Olmedo
sa3022526,SFG,0.2195826,0.2543658,0.0,6.632312,0.0,0.0,0.8053942000000001,6.7568,27.892400000000002,6.2909500000000005,3.3347439999999997,3.195964,0.8067592,2.395134,0.0560238,5.852554,0.020351868,999.0,['RP'],43991,RP,Trent Harris
sa3022587,TEX,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.65405,16.0,4.0,2.0,2.0,0.0,2.0,0.0,3.0000000000000004,0.026194800000000004,999.0,['SP'],44030,Util,Paul Bonzagni
sa3022650,MIA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.50186,7.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.015197700000000001,999.0,['RP'],44063,RP,Samuel Carpio
sa3022664,COL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2752599999999998,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0100273,999.0,['RP'],44075,RP,Bryson Hammer
sa3022665,TOR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.24986,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00891236,999.0,['RP'],44076,Util,Kelena Sauer
sa3022666,TEX,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.39009,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.015413800000000002,999.0,['RP'],44077,RP,Josh Mollerus
sa3022728,LAA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.21449,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00419981,999.0,['RP'],44119,RP,Camden Minacci
sa3022731,CHW,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.48555,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.020464199999999995,999.0,['RP'],44121,RP,Luke Bell
sa3022732,ARI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.33759,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0143909,999.0,['RP'],44122,RP,Carlos Rey
sa3022733,ARI,0.47329140000000003,0.48135359999999994,0.0,5.891698,0.0,0.0,0.0,6.057544,27.24998,5.590558000000001,3.523798,3.2738919999999996,0.47424,4.174948,0.0,6.09088,-0.001708341,999.0,['RP'],44123,RP,Hayden Durke
sa3022734,TBR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.28726,11.0,3.0000000000000004,1.0,1.0,0.0,1.0,0.0,2.0,0.00289897,999.0,['SP'],44124,SP,Andrew Lindsey
sa3022735,CHW,1.0,0.0,0.0,10.0,0.0,0.0,1.0,10.0,41.0,8.0,5.0,4.0,1.0,4.0,0.0,10.0,0.012904,999.0,['RP'],44125,RP,Zach Franklin
sa3022737,ARI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.8727,22.0,5.0,3.0000000000000004,3.0000000000000004,1.0,3.0000000000000004,0.0,3.0000000000000004,-0.0111328,999.0,['SP'],44127,SP,Roman Angelo
sa3022738,TEX,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.18832,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0137177,999.0,['RP'],44128,RP,William Privette
sa3022739,STL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.13352,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0025700499999999995,999.0,['RP'],44129,RP,Skylar Hales
sa3022740,CHW,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.80511,9.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0323584,999.0,['RP'],44130,RP,Carlton Perkins
sa3022742,ARI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5559,16.0,4.0,2.0,2.0,1.0,2.0,0.0,2.0,-0.0173131,999.0,['SP'],44132,SP/RP,Casey Anderson
sa3022744,TEX,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.25946,9.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0229063,999.0,['SP'],44134,RP,Ryan Lobus
sa3022793,PIT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.05959,17.0,4.0,3.0000000000000004,3.0000000000000004,0.0,2.0,0.0,2.0,-0.00469526,999.0,['SP'],44154,SP,Carlson Reed
sa3022794,ARI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.77329,12.000000000000002,3.0000000000000004,2.0,2.0,0.0,1.0,0.0,2.0,-0.0124191,999.0,['SP'],44155,SP/RP,Alec Baker
sa3022796,ARI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3707399999999998,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0194135,999.0,['RP'],44157,RP,Jake Fitzgibbons
sa3022797,MIA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.44698,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0160852,999.0,['RP'],44158,RP,Justin Storm
sa3022798,PIT,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.23673,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0103557,999.0,['RP'],44159,RP,Landon Tomkins
sa3022799,COL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.62254,20.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,0.00814625,999.0,['SP'],44160,Util,Austin Emener
sa3022800,HOU,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.86171,9.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.028850400000000002,999.0,['RP'],44161,RP,Colby Langford
sa3022801,PHI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.62778,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0247859,999.0,['RP'],44162,RP,Raymon Rosario
sa3022803,TEX,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.92857,13.0,3.0000000000000004,2.0,2.0,1.0,2.0,0.0,1.0,-0.0260073,999.0,['SP'],44164,RP,Moises Morales
sa3022820,CIN,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0866700000000002,13.0,3.0000000000000004,2.0,2.0,1.0,1.0,0.0,3.0000000000000004,0.0188551,999.0,['SP'],43442,Util/SP,Sheng-En Lin
sa3022856,STL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.38665,18.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,2.0,-0.00973518,999.0,['SP'],44191,SP,Jason Savacool
sa3022857,SFG,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.6204,19.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,0.0136354,999.0,['SP'],44192,SP,Josh Bostick
sa3022858,SDP,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.71101,21.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,0.00103354,999.0,['SP'],44193,SP,Eric Yost
sa3022859,STL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.63364,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0205291,999.0,['RP'],44194,RP,Tyler Bradt
sa3022860,SDP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.565,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0211955,999.0,['RP'],44195,Util,Joan Gonzalez
sa3022862,SDP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.93029,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0145658,999.0,['RP'],44197,RP,Tyler Morgan
sa3022871,ATL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.12361,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0125793,999.0,['RP'],44204,RP,Justin Long
sa3022872,CHW,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.27413,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0025162099999999996,999.0,['RP'],44205,RP,Carson Jacobs
sa3022873,LAA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3828599999999998,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00639115,999.0,['RP'],44206,RP,Benny Thompson
sa3022874,TBR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.97431,22.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,3.04476e-05,999.0,['SP'],44207,SP/RP,Chris Clark
